saat,haftanin gunu,haftaici / sonu,ay,mevsim,Y
5,2,0,1,4,2.2.3 klima 24
12,7,1,1,4,2.2.3 klima 24
1,4,0,1,4,2.2.3 klima 24
3,2,0,1,4,2.2.3 klima 24
8,7,1,1,4,2.2.3 klima 24
1,6,1,1,4,2.2.3 klima 24
0,7,1,1,4,2.2.3 klima 24
7,4,0,1,4,2.2.3 klima 24
16,7,1,1,4,2.2.3 klima 24
4,6,1,1,4,2.2.3 klima 24
21,5,0,1,4,2.2.3 klima 24
1,5,0,1,4,2.2.3 klima 24
17,2,0,1,4,2.2.3 klima 24
14,1,0,1,4,2.2.3 klima 24
11,5,0,1,4,2.2.3 klima 24
19,6,1,1,4,2.2.3 klima 24
2,7,1,1,4,2.2.3 klima 24
4,4,0,1,4,2.2.3 klima 24
16,4,0,1,4,1.5.3 isik True
9,4,0,1,4,1.5.3 isik True
1,4,0,1,4,1.5.3 isik True
16,6,1,1,4,1.5.3 isik True
3,4,0,1,4,1.5.3 isik True
12,5,0,1,4,1.5.3 isik True
17,4,0,1,4,1.5.3 isik True
10,3,0,1,4,1.5.3 isik True
7,4,0,1,4,1.5.3 isik True
15,3,0,1,4,1.5.3 isik True
17,7,1,1,4,1.5.3 isik True
6,1,0,1,4,1.5.3 isik True
6,1,0,1,4,1.5.3 isik True
13,4,0,1,4,1.5.3 isik True
18,3,0,1,4,1.5.3 isik True
3,7,1,1,4,1.5.3 isik True
0,6,1,1,4,1.5.3 isik True
21,1,0,1,4,1.5.3 isik True
6,4,0,1,4,1.5.3 isik True
10,3,0,1,4,1.5.3 isik True
7,4,0,1,4,1.5.3 isik True
20,4,0,1,4,1.5.3 isik True
1,1,0,1,4,1.5.3 isik True
16,4,0,1,4,1.5.3 isik True
9,6,1,1,4,1.5.3 isik True
14,7,1,1,4,1.5.3 isik True
2,7,1,1,4,1.5.3 isik True
21,6,1,1,4,1.5.3 isik True
23,4,0,1,4,1.5.3 isik True
15,6,1,1,4,1.5.3 isik True
15,5,0,1,4,1.5.3 isik True
12,2,0,1,4,1.5.3 isik True
12,1,0,1,4,1.5.3 isik True
2,2,0,1,4,1.5.3 isik True
17,4,0,1,4,1.5.3 isik True
22,4,0,1,4,1.5.3 isik True
8,7,1,1,4,1.5.3 isik True
3,1,0,1,4,1.5.3 isik True
12,5,0,1,4,1.5.3 isik True
20,7,1,1,4,1.5.3 isik True
16,4,0,1,4,1.5.3 isik True
22,3,0,1,4,1.5.3 isik True
6,7,1,1,4,1.5.3 isik True
7,7,1,1,4,1.5.3 isik True
6,4,0,1,4,1.5.3 isik True
7,4,0,1,4,1.5.3 isik True
4,3,0,1,4,1.5.3 isik True
13,1,0,1,4,1.5.3 isik True
5,4,0,1,4,1.5.3 isik True
1,1,0,1,4,1.5.3 isik True
18,3,0,1,4,1.5.3 isik True
17,6,1,1,4,1.5.3 isik True
1,1,0,1,4,1.5.3 isik True
18,2,0,1,4,1.5.3 isik True
3,6,1,1,4,1.5.3 isik True
18,2,0,1,4,1.5.3 isik True
5,3,0,1,4,1.5.3 isik True
18,4,0,1,4,1.5.3 isik True
17,2,0,1,4,1.5.3 isik True
17,1,0,1,4,1.5.3 isik True
4,6,1,1,4,1.5.3 isik True
17,6,1,1,4,1.5.3 isik True
22,2,0,1,4,1.5.3 isik True
16,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
22,7,1,1,4,1.5.3 isik True
14,6,1,1,4,1.5.3 isik True
6,6,1,1,4,1.5.3 isik True
16,6,1,1,4,1.5.3 isik True
15,7,1,1,4,1.5.3 isik True
23,1,0,1,4,1.5.3 isik True
2,6,1,1,4,1.5.3 isik True
20,3,0,1,4,1.5.3 isik True
22,6,1,1,4,1.5.3 isik True
8,4,0,1,4,1.5.3 isik True
22,6,1,1,4,1.5.3 isik True
13,2,0,1,4,1.5.3 isik True
0,7,1,1,4,1.5.3 isik True
15,1,0,1,4,1.5.3 isik True
5,7,1,1,4,1.5.3 isik True
6,6,1,1,4,1.5.3 isik True
14,2,0,1,4,1.5.3 isik True
8,7,1,1,4,1.5.3 isik True
0,4,0,1,4,1.5.3 isik True
1,2,0,1,4,1.5.3 isik True
19,5,0,1,4,1.5.3 isik True
5,7,1,1,4,1.5.3 isik True
8,6,1,1,4,1.5.3 isik True
22,6,1,1,4,1.5.3 isik True
10,3,0,1,4,1.5.3 isik True
10,4,0,1,4,1.5.3 isik True
6,3,0,1,4,1.5.3 isik True
16,1,0,1,4,1.5.3 isik True
6,5,0,1,4,1.5.3 isik True
2,3,0,1,4,1.5.3 isik True
22,4,0,1,4,1.5.3 isik True
1,5,0,1,4,1.5.3 isik True
15,6,1,1,4,1.5.3 isik True
8,4,0,1,4,1.5.3 isik True
4,6,1,1,4,1.5.3 isik True
16,7,1,1,4,1.5.3 isik False
22,2,0,1,4,1.5.3 isik False
1,2,0,1,4,1.5.3 isik False
17,1,0,1,4,1.5.3 isik False
2,3,0,1,4,1.5.3 isik False
8,4,0,1,4,1.5.3 isik False
11,6,1,1,4,1.5.3 isik False
9,5,0,1,4,1.5.3 isik False
21,4,0,1,4,1.5.3 isik False
5,3,0,1,4,1.5.3 isik False
11,7,1,1,4,1.5.3 isik False
1,5,0,1,4,1.5.3 isik False
5,6,1,1,4,1.5.3 isik False
21,3,0,1,4,1.5.3 isik False
5,5,0,1,4,1.5.3 isik False
9,5,0,1,4,1.5.3 isik False
6,4,0,1,4,1.5.3 isik False
3,3,0,1,4,1.5.3 isik False
1,6,1,1,4,1.5.3 isik False
20,6,1,1,4,1.5.3 isik False
19,7,1,1,4,1.5.3 isik False
17,5,0,1,4,1.5.3 isik False
11,6,1,1,4,1.5.3 isik False
10,7,1,1,4,1.5.3 isik False
6,3,0,1,4,1.5.3 isik False
19,7,1,1,4,1.5.3 isik False
9,3,0,1,4,1.5.3 isik False
5,6,1,1,4,1.5.3 isik False
1,7,1,1,4,1.5.3 isik False
6,4,0,1,4,1.5.3 isik False
7,2,0,1,4,1.5.3 isik False
16,5,0,1,4,1.5.3 isik False
6,3,0,1,4,1.5.3 isik False
13,1,0,1,4,1.5.3 isik False
0,3,0,1,4,1.5.3 isik False
15,5,0,1,4,1.5.3 isik False
0,2,0,1,4,1.5.3 isik False
22,5,0,1,4,1.5.3 isik False
12,5,0,1,4,1.5.3 isik False
21,3,0,1,4,1.5.3 isik False
7,7,1,1,4,1.5.3 isik False
8,4,0,1,4,1.5.3 isik False
6,4,0,1,4,1.5.3 isik False
21,7,1,1,4,1.5.3 isik False
21,2,0,1,4,1.5.3 isik False
6,7,1,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
20,2,0,1,4,1.5.3 isik False
8,2,0,1,4,1.5.3 isik False
7,2,0,1,4,1.5.3 isik False
22,5,0,1,4,1.5.3 isik False
16,4,0,1,4,1.5.3 isik False
13,5,0,1,4,1.5.3 isik False
2,5,0,1,4,1.5.3 isik False
11,6,1,1,4,1.5.3 isik False
16,1,0,1,4,1.5.3 isik False
21,4,0,1,4,1.5.3 isik False
23,6,1,1,4,1.5.3 isik False
7,1,0,1,4,1.5.3 isik False
9,6,1,1,4,1.5.3 isik False
4,5,0,1,4,1.5.3 isik False
17,4,0,1,4,1.5.3 isik False
20,6,1,1,4,1.5.3 isik False
2,2,0,1,4,1.5.3 isik False
6,1,0,1,4,1.5.3 isik False
6,4,0,1,4,1.5.3 isik False
19,3,0,1,4,1.5.3 isik False
21,7,1,1,4,1.5.3 isik False
12,3,0,1,4,1.5.3 isik False
15,3,0,1,4,1.5.3 isik False
20,4,0,1,4,1.5.3 isik False
3,3,0,1,4,1.5.3 isik False
21,2,0,1,4,1.5.3 isik False
9,3,0,1,4,1.5.3 isik False
4,7,1,1,4,1.5.3 isik False
15,5,0,1,4,1.5.3 isik False
2,1,0,1,4,1.5.3 isik False
3,5,0,1,4,1.5.3 isik False
4,4,0,1,4,1.5.3 isik False
19,1,0,1,4,1.5.3 isik False
2,7,1,1,4,1.5.3 isik False
7,6,1,1,4,1.5.3 isik False
21,5,0,1,4,1.5.3 isik False
17,5,0,1,4,1.5.3 isik False
15,2,0,1,4,1.5.3 isik False
3,1,0,1,4,1.5.3 isik False
5,6,1,1,4,1.5.3 isik False
1,3,0,1,4,1.5.3 isik False
4,6,1,1,4,1.5.3 isik False
3,3,0,1,4,1.5.3 isik False
23,1,0,1,4,1.5.3 isik False
14,2,0,1,4,1.5.3 isik False
0,2,0,1,4,1.5.3 isik False
11,7,1,1,4,1.5.3 isik False
18,1,0,1,4,1.5.3 isik False
15,3,0,1,4,1.5.3 isik False
14,4,0,1,4,1.5.3 isik False
3,5,0,1,4,1.5.3 isik False
22,7,1,1,4,1.5.3 isik False
15,4,0,1,4,1.5.3 isik False
19,5,0,1,4,2.2.4 klima -1
15,2,0,1,4,2.2.4 klima -1
22,7,1,1,4,2.2.4 klima -1
23,1,0,1,4,2.2.4 klima -1
3,6,1,1,4,2.2.4 klima -1
14,5,0,1,4,2.2.4 klima -1
6,5,0,1,4,2.2.4 klima -1
2,2,0,1,4,2.2.4 klima -1
17,2,0,1,4,2.2.4 klima -1
23,6,1,1,4,2.2.4 klima -1
8,6,1,1,4,2.2.4 klima -1
23,2,0,1,4,2.2.4 klima -1
19,5,0,1,4,2.2.4 klima -1
16,2,0,1,4,2.2.4 klima -1
14,4,0,1,4,2.2.4 klima -1
11,2,0,1,4,2.2.4 klima -1
20,3,0,1,4,2.2.4 klima -1
15,6,1,1,4,2.2.4 klima -1
9,4,0,1,4,2.2.4 klima -1
0,3,0,1,4,2.2.4 klima -1
21,3,0,1,4,2.2.4 klima -1
12,2,0,1,4,2.2.4 klima -1
11,1,0,1,4,2.2.4 klima -1
23,2,0,1,4,2.2.4 klima -1
8,3,0,1,4,2.2.4 klima -1
19,3,0,1,4,2.2.4 klima -1
18,3,0,1,4,2.2.4 klima -1
9,1,0,1,4,2.2.4 klima -1
10,5,0,1,4,2.2.4 klima -1
15,7,1,1,4,2.2.4 klima -1
16,1,0,1,4,2.2.4 klima -1
14,4,0,1,4,2.2.4 klima -1
16,1,0,1,4,2.2.4 klima -1
10,2,0,1,4,2.2.4 klima -1
22,6,1,1,4,2.2.4 klima -1
23,2,0,1,4,2.2.4 klima -1
11,7,1,1,4,2.2.4 klima -1
0,5,0,1,4,2.2.4 klima -1
18,4,0,1,4,2.2.4 klima -1
15,7,1,1,4,2.2.4 klima -1
18,3,0,1,4,2.2.4 klima -1
22,3,0,1,4,2.2.4 klima -1
0,6,1,1,4,2.2.4 klima -1
4,7,1,1,4,2.2.4 klima -1
19,1,0,1,4,2.2.4 klima -1
16,1,0,1,4,2.2.4 klima -1
18,2,0,1,4,2.2.4 klima -1
14,6,1,1,4,2.2.4 klima -1
4,4,0,1,4,2.2.4 klima -1
10,7,1,1,4,2.2.4 klima -1
11,3,0,1,4,2.2.4 klima -1
12,2,0,1,4,2.2.4 klima -1
4,1,0,1,4,2.2.4 klima -1
7,1,0,1,4,2.2.4 klima -1
2,1,0,1,4,2.2.4 klima -1
11,5,0,1,4,2.2.4 klima -1
3,5,0,1,4,2.2.4 klima -1
2,3,0,1,4,2.2.4 klima -1
19,1,0,1,4,2.2.4 klima -1
7,6,1,1,4,2.2.4 klima -1
4,1,0,1,4,2.2.4 klima -1
4,3,0,1,4,2.2.4 klima -1
21,7,1,1,4,2.2.4 klima -1
8,6,1,1,4,2.2.4 klima -1
23,6,1,1,4,2.2.4 klima -1
1,2,0,1,4,2.2.4 klima -1
12,5,0,1,4,2.2.4 klima -1
12,3,0,1,4,2.2.4 klima -1
6,1,0,1,4,2.2.4 klima -1
17,2,0,1,4,2.2.4 klima -1
4,4,0,1,4,2.2.4 klima -1
21,1,0,1,4,2.2.4 klima -1
16,5,0,1,4,2.2.4 klima -1
21,4,0,1,4,2.2.4 klima -1
11,2,0,1,4,2.2.4 klima -1
16,5,0,1,4,2.2.4 klima -1
18,7,1,1,4,2.2.4 klima -1
7,5,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
16,5,0,1,4,2.2.4 klima -1
9,3,0,1,4,2.2.4 klima -1
15,7,1,1,4,2.2.4 klima -1
8,3,0,1,4,2.2.4 klima -1
6,3,0,1,4,2.2.4 klima -1
16,5,0,1,4,2.2.4 klima -1
6,1,0,1,4,2.2.4 klima -1
23,5,0,1,4,2.2.4 klima -1
5,5,0,1,4,2.2.4 klima -1
8,3,0,1,4,2.2.4 klima -1
6,4,0,1,4,2.2.4 klima -1
21,2,0,1,4,2.2.4 klima -1
8,2,0,1,4,2.2.4 klima -1
21,3,0,1,4,2.2.4 klima -1
19,6,1,1,4,2.2.4 klima -1
6,1,0,1,4,2.2.4 klima -1
13,4,0,1,4,2.2.4 klima -1
5,7,1,1,4,2.2.4 klima -1
4,4,0,1,4,2.2.4 klima -1
4,7,1,1,4,2.2.4 klima -1
10,5,0,1,4,2.2.4 klima -1
7,2,0,1,4,2.2.4 klima +1
16,2,0,1,4,2.2.4 klima +1
2,7,1,1,4,2.2.4 klima +1
22,2,0,1,4,2.2.4 klima +1
22,3,0,1,4,2.2.4 klima +1
7,3,0,1,4,2.2.4 klima +1
9,6,1,1,4,2.2.4 klima +1
19,7,1,1,4,2.2.4 klima +1
11,3,0,1,4,2.2.4 klima +1
6,2,0,1,4,2.2.4 klima +1
21,6,1,1,4,2.2.4 klima +1
1,3,0,1,4,2.2.4 klima +1
2,3,0,1,4,2.2.4 klima +1
15,7,1,1,4,2.2.4 klima +1
1,5,0,1,4,2.2.4 klima +1
7,3,0,1,4,2.2.4 klima +1
5,4,0,1,4,2.2.4 klima +1
21,3,0,1,4,2.2.4 klima +1
19,4,0,1,4,2.2.4 klima +1
19,5,0,1,4,2.2.4 klima +1
12,4,0,1,4,2.2.4 klima +1
13,5,0,1,4,2.2.4 klima +1
20,3,0,1,4,2.2.4 klima +1
14,3,0,1,4,2.2.4 klima +1
9,5,0,1,4,2.2.4 klima +1
2,1,0,1,4,2.2.4 klima +1
0,5,0,1,4,2.2.4 klima +1
10,4,0,1,4,2.2.4 klima +1
19,1,0,1,4,2.2.4 klima +1
3,1,0,1,4,2.2.4 klima +1
6,6,1,1,4,2.2.4 klima +1
14,6,1,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
19,6,1,1,4,2.2.4 klima +1
9,3,0,1,4,2.2.4 klima +1
13,2,0,1,4,2.2.4 klima +1
21,2,0,1,4,2.2.4 klima +1
0,2,0,1,4,2.2.4 klima +1
5,7,1,1,4,2.2.4 klima +1
8,7,1,1,4,2.2.4 klima +1
20,4,0,1,4,2.2.4 klima +1
22,5,0,1,4,2.2.4 klima +1
7,7,1,1,4,2.2.4 klima +1
20,3,0,1,4,2.2.4 klima +1
20,3,0,1,4,2.2.4 klima +1
22,5,0,1,4,2.2.4 klima +1
7,7,1,1,4,2.2.4 klima +1
1,3,0,1,4,2.2.4 klima +1
21,6,1,1,4,2.2.4 klima +1
10,3,0,1,4,2.2.4 klima +1
19,5,0,1,4,2.2.4 klima +1
10,1,0,1,4,2.2.4 klima +1
14,4,0,1,4,2.2.4 klima +1
5,7,1,1,4,2.2.4 klima +1
10,5,0,1,4,2.2.4 klima +1
4,2,0,1,4,2.2.4 klima +1
2,6,1,1,4,2.2.4 klima +1
23,6,1,1,4,2.2.4 klima +1
11,2,0,1,4,2.2.4 klima +1
7,2,0,1,4,2.2.4 klima +1
4,3,0,1,4,2.2.4 klima +1
21,3,0,1,4,2.2.4 klima +1
4,2,0,1,4,2.2.4 klima +1
7,5,0,1,4,2.2.4 klima +1
18,7,1,1,4,2.2.4 klima +1
8,5,0,1,4,2.2.4 klima +1
5,1,0,1,4,2.2.4 klima +1
22,5,0,1,4,2.2.4 klima +1
7,7,1,1,4,2.2.4 klima +1
4,3,0,1,4,2.2.4 klima +1
23,6,1,1,4,2.2.4 klima +1
1,4,0,1,4,2.2.4 klima +1
3,3,0,1,4,2.2.4 klima +1
12,3,0,1,4,2.2.4 klima +1
11,7,1,1,4,2.2.4 klima +1
6,5,0,1,4,2.2.4 klima +1
11,5,0,1,4,2.2.4 klima +1
23,6,1,1,4,2.2.4 klima +1
16,3,0,1,4,2.2.4 klima +1
10,4,0,1,4,2.2.4 klima +1
11,1,0,1,4,2.2.4 klima +1
19,5,0,1,4,2.2.4 klima +1
17,7,1,1,4,2.2.4 klima +1
22,1,0,1,4,2.2.4 klima +1
22,4,0,1,4,2.2.4 klima +1
18,3,0,1,4,2.2.4 klima +1
16,2,0,1,4,2.2.4 klima +1
18,5,0,1,4,2.2.4 klima +1
3,5,0,1,4,2.2.4 klima +1
13,2,0,1,4,2.2.4 klima +1
4,5,0,1,4,2.2.4 klima +1
10,5,0,1,4,2.2.4 klima +1
23,6,1,1,4,2.2.4 klima +1
6,6,1,1,4,2.2.4 klima +1
6,3,0,1,4,2.2.4 klima +1
2,6,1,1,4,2.2.4 klima +1
15,5,0,1,4,2.2.4 klima +1
16,7,1,1,4,2.2.4 klima +1
10,4,0,1,4,2.2.4 klima +1
22,6,1,1,4,2.2.4 klima +1
