d,haftanin gunu,haftaici / sonu,ay,mevsim,Y
2,1,0,1,4,1.2.3 isik False
2,1,0,1,4,1.2.3 isik False
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
3,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
4,1,0,1,4,1.2.3 isik True
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
5,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
6,1,0,1,4,2.2.3 klima 25
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
7,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
8,1,0,1,4,2.2.3 klima 24
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
9,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
10,1,0,1,4,1.5.3 isik True
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
11,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
12,1,0,1,4,1.5.3 isik False
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
13,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
14,1,0,1,4,2.2.4 klima -1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
15,2,0,1,4,2.2.4 klima +1
15,2,0,1,4,2.2.4 klima +1
15,2,0,1,4,2.2.4 klima +1
15,2,0,1,4,2.2.4 klima +1
15,2,0,1,4,2.2.4 klima +1
15,2,0,1,4,2.2.4 klima +1
15,2,0,1,4,2.2.4 klima +1
15,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,3,0,1,4,2.2.4 klima +1
16,3,0,1,4,2.2.4 klima +1
16,3,0,1,4,2.2.4 klima +1
16,3,0,1,4,2.2.4 klima +1
16,3,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
16,1,0,1,4,2.2.4 klima +1
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
17,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
18,1,0,1,4,5.3.1 klima 12
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
19,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
20,1,0,1,4,5.3.1 klima 13
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
21,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
22,1,0,1,4,2.5.6 isik True
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
23,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
0,1,0,1,4,2.5.6 isik False
